Mortality,Health.Spending
0.009393387,5000
0.010692043,5110
0.012474528,5170
0.014826328,5180
0.015866908,5230
0.008050821,5050
0.018060929,5280
0.020685094,5390
0.023545862,5400
0.026309728,5500
0.028681541,5610
0.031267842,5670
0.034722538,5830
0.038558108,6040
0.041772938,6300
0.046961125,6620
0.050867851,7300
0.053432999,7660
0.057522207,8340
0.060416449,8970
0.065041491,9600
0.070886738,10330
0.07822301,10850
0.083182238,11370
0.089553898,11900
0.097610426,12420
0.107047747,13000
0.116678072,13520
0.130348876,14100
0.143842137,14570
0.160688787,15250
0.180630811,15770
0.200553835,16350
0.222683846,16820
0.247282263,17030
0.278006555,17240
0.318358631,17660
0.36455211,18190
0.409820597,18560
0.438424033,19500
0.466229479,19970
0.501952852,20440
0.543850392,20490
0.578292575,21170
0.603602672,22010
0.634095284,22160
0.670364822,21900
0.699719626,22690
0.725806374,23680
0.74380998,24100
0.781569656,23680
0.810777372,24460
0.83577914,25610
0.845863953,26440
0.872713709,25460
0.889585262,23890
0.906549952,22960